Area Code,Item Code,Element Code,Element Name,Num_2000,Symb_2000,Num_2001,Symb_2001,Num_2002,Symb_2002,Num_2003,Symb_2003,Num_2004,Symb_2004,Num_2005,Symb_2005
113,654,51,Production (Mt),42800.000,C,42000.000,C,48450.000,C,48100.000,C,44350.000,C,35100.000,C
113,654,91,Exports - Qty (Mt),0.000,M,1180.000, ,0.000,*,0.000,T,0.000,T,0.000,T
113,846,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,23.000, ,23.000,T
113,1242,41,Extr Rate (Hg/Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
113,1242,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
113,1242,61,Imports - Qty (Mt),1115.000, ,1251.000, ,1644.000, ,1933.000, ,2251.000, ,2214.000, 
113,1242,91,Exports - Qty (Mt),47.000, ,10.000, ,31.000, ,0.000, ,0.000, ,0.000,T
113,1275,61,Imports - Qty (Mt),42.000, ,267.000, ,491.000, ,3963.000, ,2478.000, ,2920.000, 
113,1275,91,Exports - Qty (Mt),20.000, ,6.000, ,0.000, ,0.000,M,0.000,M,9.000, 
114,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,18,51,Production (Mt),3968.610,C,9885.860,C,9188.740,C,20544.029,C,11356.760,C,22635.721,C
114,18,61,Imports - Qty (Mt),3115.000, ,3844.000,*,3413.000, ,2940.000, ,1884.000, ,3398.000, 
114,18,91,Exports - Qty (Mt),2.000, ,6.000, ,1550.000, ,1648.000, ,321.000, ,224.000, 
114,27,41,Yield (Hg/Ha),37709.984,C,34090.910,C,34615.387,C,37567.945,C,37279.738,C,39320.578,C
114,27,51,Production (Mt),52349.000, ,45000.000, ,45000.000, ,40502.000, ,49295.000, ,62677.000, 
114,27,61,Imports - Qty (Mt),12.000,*,197.000, ,133.000, ,351.000, ,8.000, ,471.000, 
114,27,91,Exports - Qty (Mt),1.000, ,3.000, ,1.000, ,5.000, ,3.000, ,27.000, 
114,28,61,Imports - Qty (Mt),16.000, ,2.000, ,375.000,*,11.000, ,0.000, ,12.000, 
114,28,91,Exports - Qty (Mt),0.000, ,0.000, ,5.000, ,2.000, ,4.000, ,8.000, 
114,31,41,Extr Rate (Hg/Mt),6300.000,C,6300.000,C,6300.000,C,6300.000,C,6300.000,C,6300.000,C
114,31,51,Production (Mt),31744.932,C,27329.438,C,27499.084,C,24854.094,C,29734.828,C,37951.590,C
114,31,61,Imports - Qty (Mt),87081.969, ,112793.000,*,111848.000, ,143508.000, ,97960.000, ,122809.000, 
114,31,91,Exports - Qty (Mt),29.000, ,133.000,*,139.000,*,264.000,*,50.000, ,75.000, 
114,32,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,32,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
114,32,61,Imports - Qty (Mt),18610.000, ,24573.000,*,25571.000, ,47907.000, ,125222.000, ,104915.000, 
114,32,91,Exports - Qty (Mt),96.000, ,12.000,*,13.000, ,155.000, ,21.000, ,664.000, 
114,33,41,Extr Rate (Hg/Mt),1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C,1000.000,C
114,33,51,Production (Mt),37.220,C,49.146,C,51.142,C,95.814,C,250.444,C,209.830,C
114,34,41,Extr Rate (Hg/Mt),9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C
114,34,51,Production (Mt),334.980,C,442.314,C,460.278,C,862.326,C,2253.996,C,1888.470,C
114,34,61,Imports - Qty (Mt),25.000, ,32.000, ,192.000,*,22.000,*,62.000, ,20.000, 
114,34,91,Exports - Qty (Mt),0.000, ,10.000, ,31.000, ,14.000, ,4.000, ,0.000, 
114,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
114,35,51,Production (Mt),4031.103,C,3470.405,C,3491.947,C,3156.075,C,3775.851,C,4819.250,C
114,35,61,Imports - Qty (Mt),866.000, ,592.000, ,744.000, ,522.000, ,714.000, ,371.000,P
114,35,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000, ,0.000,T
114,38,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,4.000, ,678.000, 
114,38,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
114,41,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,41,51,Production (Mt),491.260,C,638.260,C,560.840,C,560.840,C,560.140,C,560.980,C
114,41,61,Imports - Qty (Mt),390.000, ,439.000, ,245.000, ,365.000, ,970.000, ,412.000, 
114,41,91,Exports - Qty (Mt),86.000, ,160.000,*,542.000, ,182.000, ,137.000, ,155.000, 
114,51,41,Extr Rate (Hg/Mt),57483.367,C,61691.961,C,63132.371,C,60220.551,C,65200.867,C,65082.938,C
114,51,51,Production (Mt),202932.000, ,184300.000, ,191925.000, ,222400.000, ,237500.000, ,266300.000, 
114,51,61,Imports - Qty (Mt),7373.000, ,4761.000,*,2347.000, ,2396.000, ,2337.000, ,2223.000, 
114,51,91,Exports - Qty (Mt),2142.000, ,948.000, ,776.000,*,2061.000,*,521.000, ,2946.000, 
114,113,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,237.000, ,100.000, ,254.000, 
114,113,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,14.000, ,25.000, 
114,154,61,Imports - Qty (Mt),8.000, ,5.000, ,5.000, ,1.000, ,7.000, ,8.000, 
114,154,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
114,168,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,168,51,Production (Mt),13000.000,C,15000.000,C,12400.000,C,13500.000,C,25000.000,C,30500.000,C
114,168,61,Imports - Qty (Mt),652.998, ,915.000,*,669.000, ,417.000, ,321.000, ,890.000, 
114,168,91,Exports - Qty (Mt),13340.034, ,15220.000,*,3105.000, ,13252.000,*,23980.000, ,31120.000, 
114,172,61,Imports - Qty (Mt),8700.000, ,10129.000, ,6898.000, ,9647.000, ,12118.000, ,7081.000, 
114,172,91,Exports - Qty (Mt),1454.000, ,766.000, ,528.000, ,1524.000, ,3389.000, ,5307.000, 
114,632,41,Extr Rate (Hg/Mt),2500.000,C,2500.000,C,2500.000,C,2500.000,C,2500.000,C,2500.000,C
114,632,51,Production (Mt),13250.000,C,13250.000,C,13250.000,C,13250.000,C,13250.000,C,13250.000,C
114,632,61,Imports - Qty (Mt),142.000, ,227.000, ,1220.000, ,529.000, ,122.000, ,563.000, 
114,632,91,Exports - Qty (Mt),1643.000,*,1829.000, ,1391.000, ,5191.000, ,8420.000, ,8239.000, 
114,633,41,Extr Rate (Hg/Mt),50000.000,C,50000.000,C,50000.000,C,50000.000,C,50000.000,C,50000.000,C
114,633,51,Production (Mt),250.000,C,250.000,C,250.000,C,250.000,C,250.000,C,250.000,C
114,633,61,Imports - Qty (Mt),1625.000, ,2703.000, ,2944.000, ,2095.000, ,1789.000, ,1662.000, 
114,633,91,Exports - Qty (Mt),69.000,*,57.000, ,232.000, ,459.000, ,1287.000, ,814.000,*
114,634,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,634,51,Production (Mt),22854.572,C,24217.539,C,24291.822,C,22390.246,C,23589.539,C,23376.520,C
114,634,61,Imports - Qty (Mt),554.000, ,546.000,*,653.000, ,814.000, ,837.000, ,996.000, 
114,634,91,Exports - Qty (Mt),160.000,*,448.000,*,108.000, ,543.000,*,339.000, ,922.000,*
114,654,41,Extr Rate (Hg/Mt),2000.000,C,2000.000,C,2000.000,C,2000.000,C,2000.000,C,2000.000,C
114,654,51,Production (Mt),24007.369,C,24620.488,C,25808.875,C,27012.021,C,23896.387,C,29559.275,C
114,654,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000,T,10.000, ,0.000,*,697.000,P
114,654,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
114,846,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
114,846,51,Production (Mt),565.846,C,587.652,C,609.149,C,702.615,C,807.302,C,1030.143,C
114,846,61,Imports - Qty (Mt),170.000, ,92.000, ,26.000, ,0.000,*,0.000,T,123.000, 
114,846,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,9.000,P
114,1242,41,Extr Rate (Hg/Mt),12000.000,C,12000.000,C,12000.000,C,12000.000,C,12000.000,C,12000.000,C
114,1242,51,Production (Mt),150660.000,C,150660.000,C,150660.000,C,150660.000,C,150660.000,C,150660.000,C
114,1242,61,Imports - Qty (Mt),47.000, ,71.000, ,92.000, ,79.000, ,144.000, ,216.000, 
114,1242,91,Exports - Qty (Mt),2489.000, ,3381.000,*,365.000, ,5005.000, ,6454.000, ,6729.000, 
114,1275,41,Extr Rate (Hg/Mt),11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C
114,1275,51,Production (Mt),10395.000,C,10395.000,C,10395.000,C,10395.000,C,10395.000,C,10395.000,C
114,1275,61,Imports - Qty (Mt),6327.000, ,1337.000, ,1761.000, ,1150.000, ,1121.000, ,2040.000, 
114,1275,91,Exports - Qty (Mt),2985.000, ,1811.000,*,606.000, ,3028.000, ,1214.000, ,5268.000, 
115,18,61,Imports - Qty (Mt),292.000, ,257.000, ,262.000, ,371.000, ,578.000, ,704.000,P
115,18,91,Exports - Qty (Mt),0.000,T,0.000,T,0.000,T,0.000,T,0.000,T,0.000,T
115,27,41,Yield (Hg/Ha),21154.785,C,20699.018,C,19163.857,C,21011.961,C,19773.281,C,24792.711,C
115,27,51,Production (Mt),4026092.000, ,4099016.000, ,3822509.000, ,4710957.000, ,4170284.000, ,5986200.000, 
115,27,61,Imports - Qty (Mt),23697.000, ,20857.000, ,17843.000, ,6620.000, ,100.000, ,700.000,P
115,27,91,Exports - Qty (Mt),364.000, ,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
115,28,61,Imports - Qty (Mt),10970.000,*,0.000, ,874.000, ,1000.000, ,131.000, ,0.000,P
115,28,91,Exports - Qty (Mt),300.000, ,0.000,M,0.000,M,0.000,M,182.000, ,396.000,P
115,31,41,Extr Rate (Hg/Mt),6200.000,C,6400.000,C,6400.000,C,6400.000,C,6400.000,C,6400.000,C
115,31,51,Production (Mt),2125977.000,C,2251924.500,C,2088829.250,C,2580965.500,C,2270567.250,C,3290496.250,C
115,31,61,Imports - Qty (Mt),37274.000, ,31403.000, ,56355.000, ,56960.000, ,75458.000, ,7594.000,P
115,31,91,Exports - Qty (Mt),4860.000, ,7020.000, ,3846.000,*,2283.000, ,5013.000, ,1384.000,P
115,32,61,Imports - Qty (Mt),0.000,M,1003.000, ,1.000, ,1.000,F,0.000,F,32160.000,P
115,32,91,Exports - Qty (Mt),1005.000, ,0.000,M,0.000,M,0.000,M,0.000,M,578.000,P
115,34,61,Imports - Qty (Mt),8.000, ,10.000, ,12.000, ,12.000, ,3.000, ,0.000,F
115,35,41,Extr Rate (Hg/Mt),960.000,C,960.000,C,960.000,C,960.000,C,960.000,C,960.000,C
115,35,51,Production (Mt),329183.562,C,337788.688,C,313324.406,C,387144.875,C,340585.125,C,493574.469,C
115,35,61,Imports - Qty (Mt),0.000,*,0.000,*,0.000,T,0.000,T,0.000,T,0.000,T
115,35,91,Exports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,T,0.000,T,0.000,T
115,36,41,Extr Rate (Hg/Mt),1600.000,C,1600.000,C,1600.000,C,1600.000,C,1600.000,C,1600.000,C
115,36,51,Production (Mt),5266.937,C,5404.619,C,5013.190,C,6194.318,C,5449.362,C,7897.191,C
115,37,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
115,37,51,Production (Mt),26334.684,C,27023.094,C,25065.953,C,30971.590,C,27246.809,C,39485.957,C
115,38,61,Imports - Qty (Mt),74.000, ,3.000, ,30.000, ,1.000, ,1.000, ,794.000,P
115,38,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000, ,0.000,M,0.000,M,0.000,M
115,41,61,Imports - Qty (Mt),9.000, ,13.000, ,11.000, ,9.000, ,20.000, ,2093.000,P
115,51,41,Extr Rate (Hg/Mt),70000.000,C,70000.000,C,70000.000,C,70000.000,C,70000.000,C,70000.000,C
115,51,51,Production (Mt),38283.000,C,35728.000,C,36260.000,C,55314.000,C,67459.000,C,70973.000,C
115,51,61,Imports - Qty (Mt),4922.000, ,4682.000, ,3541.000, ,3156.000, ,2497.000,*,62421.000,P
115,51,91,Exports - Qty (Mt),86.000, ,92.000, ,153.000,*,55.000, ,276.000, ,1700.000,P
115,113,61,Imports - Qty (Mt),0.000, ,1040.000, ,852.000, ,121.000, ,7.000, ,64.000,P
115,113,91,Exports - Qty (Mt),0.000,M,4.000, ,0.000,M,171.000, ,15.000, ,0.000,F
115,155,61,Imports - Qty (Mt),3.000, ,0.000,M,70.000, ,0.000, ,3.000, ,0.000,F
115,168,61,Imports - Qty (Mt),1810.000, ,2326.000, ,1704.000, ,1308.000, ,1373.000, ,3029.000,P
115,168,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000, ,1.000,P
115,172,61,Imports - Qty (Mt),2.000, ,2.000, ,110.000, ,1.000, ,2.000, ,61.000,P
115,175,61,Imports - Qty (Mt),0.000,M,7.000, ,2.000, ,1.000, ,96.000, ,90.000,F
115,632,61,Imports - Qty (Mt),0.000, ,5.000, ,0.000, ,14.000, ,36.000, ,25.000,P
115,632,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000, ,0.000,T
115,633,61,Imports - Qty (Mt),6506.000, ,4269.000, ,4441.000,*,3183.000, ,3014.000, ,52416.000,P
115,633,91,Exports - Qty (Mt),0.000,*,11.000, ,0.000,*,0.000, ,4.000, ,0.000,P
115,634,41,Extr Rate (Hg/Mt),7000.000,C,7000.000,C,7000.000,C,7000.000,C,7000.000,C,7000.000,C
115,634,51,Production (Mt),23207.064,C,28249.082,C,23090.412,C,23581.334,C,23081.082,C,23284.951,C
115,634,61,Imports - Qty (Mt),175.000, ,86.000, ,151.000, ,172.000, ,126.000, ,3063.000,P
115,634,91,Exports - Qty (Mt),884.000, ,628.000, ,4.000,*,0.000, ,90.000,*,0.000,F
115,654,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
115,654,51,Production (Mt),929.756,C,916.787,C,1053.305,C,1167.170,C,1168.798,C,1152.257,C
115,654,61,Imports - Qty (Mt),0.000,*,0.000,T,0.000,T,1.000,P,0.000, ,0.000,T
115,846,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
115,1242,61,Imports - Qty (Mt),195.000, ,164.000, ,195.000, ,259.000, ,238.000, ,679.000,P
115,1275,61,Imports - Qty (Mt),0.000, ,480.000,*,886.000,*,1336.000,P,201.000, ,2166.000,P
116,27,41,Yield (Hg/Ha),31588.785,C,36017.480,C,37504.910,C,38424.656,C,40651.805,C,44281.797,C
116,27,51,Production (Mt),1690000.000, ,2060200.000, ,2186000.000, ,2244000.000, ,2370000.000, ,2583400.000, 
116,31,41,Extr Rate (Hg/Mt),6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C
116,31,51,Production (Mt),907699.000,C,1111740.375,C,1181193.000,C,1213283.500,C,1282880.250,C,1400783.750,C
116,31,61,Imports - Qty (Mt),778674.000,*,684343.000,*,831675.000,*,797881.000,*,760365.000,*,794004.000,*
116,31,91,Exports - Qty (Mt),0.000,T,0.000,T,0.000,T,0.000,P,38.000,P,25.000,P
116,32,61,Imports - Qty (Mt),270.000,*,0.000,*,1800.000,*,2700.000,P,2000.000,P,0.000,F
116,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
116,35,51,Production (Mt),111716.797,C,136829.594,C,145377.594,C,149327.203,C,157892.953,C,172404.156,C
116,35,61,Imports - Qty (Mt),50.000,*,0.000,*,0.000,T,5.000,P,4808.000,P,20.000,P
116,35,91,Exports - Qty (Mt),0.000,T,0.000,T,0.000,T,0.000,T,0.000,T,0.000,T
116,36,41,Extr Rate (Hg/Mt),1800.000,C,1800.000,C,1800.000,C,1800.000,C,1800.000,C,1800.000,C
116,36,51,Production (Mt),10800.000,C,11700.000,C,12240.000,C,12600.000,C,12600.000,C,13500.000,C
116,37,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
116,37,51,Production (Mt),48000.000,C,52000.000,C,54400.000,C,56000.000,C,56000.000,C,60000.000,C
116,51,41,Extr Rate (Hg/Mt),65000.000,C,65000.000,C,65000.000,C,65000.000,C,65000.000,C,65000.000,C
116,51,51,Production (Mt),67470.000,C,60320.000,C,58734.000,C,63479.000,C,59475.000,C,58987.500,C
116,51,61,Imports - Qty (Mt),7800.000,*,7300.000,*,9660.000,*,9482.000,P,2808.000,P,3017.000,P
116,634,41,Extr Rate (Hg/Mt),4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C
116,634,51,Production (Mt),135000.000,C,100000.000,C,125000.000,C,128000.000,C,130000.000,C,135000.000,C
116,654,41,Extr Rate (Hg/Mt),2000.000,C,2000.000,C,2000.000,C,2000.000,C,2000.000,C,2000.000,C
116,654,51,Production (Mt),69576.000,C,51856.000,C,64307.199,C,65953.203,C,66830.000,C,69315.000,C
117,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
117,18,51,Production (Mt),0.000,T,0.000,T,0.000,T,0.000,T,0.000,T,0.000,T
117,18,61,Imports - Qty (Mt),51481.351, ,55888.000, ,63834.000, ,61033.000, ,65757.000, ,71160.000, 
117,18,91,Exports - Qty (Mt),8966.995, ,12198.000, ,13145.000, ,13641.000, ,16615.000, ,16482.000, 
117,27,41,Yield (Hg/Ha),67109.570,C,68381.000,C,63495.191,C,59201.008,C,67291.258,C,65682.234,C
117,27,51,Production (Mt),7196582.000, ,7406517.000, ,6687225.000, ,6015000.000, ,6736925.000, ,6435000.000, 
117,27,61,Imports - Qty (Mt),0.000, ,0.000, ,6.000,*,0.000, ,0.000, ,0.000,T
117,27,91,Exports - Qty (Mt),4.291, ,23.000, ,34.000, ,19.000, ,0.000,*,1.000, 
117,28,61,Imports - Qty (Mt),172002.457, ,93012.000, ,151120.000, ,143051.000, ,208900.000, ,133032.000, 
117,28,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,1.000, ,0.000, ,0.000,T
117,31,41,Extr Rate (Hg/Mt),7200.000,C,7200.000,C,7200.000,C,7200.000,C,7200.000,C,7200.000,C
117,31,51,Production (Mt),4811455.500,C,4786195.500,C,4325902.000,C,3783226.250,C,4311666.000,C,4095143.000,C
117,31,61,Imports - Qty (Mt),311.814, ,367.000, ,211.000, ,227.000, ,229.000, ,263.000, 
117,31,91,Exports - Qty (Mt),54.786, ,12.000,*,14.000,*,10.000,*,271.000, ,17.000, 
117,32,61,Imports - Qty (Mt),0.000, ,0.000, ,0.000,T,57.000, ,191.000, ,191.000, 
117,32,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
117,34,61,Imports - Qty (Mt),102.918, ,397.000, ,216.000, ,233.000, ,233.000, ,17415.000, 
117,34,91,Exports - Qty (Mt),209.522, ,146.000, ,107.000, ,111.000, ,158.000, ,147.000, 
117,35,41,Extr Rate (Hg/Mt),750.000,C,750.000,C,750.000,C,750.000,C,750.000,C,750.000,C
117,35,51,Production (Mt),501193.312,C,498562.062,C,450614.781,C,394086.062,C,449131.875,C,426577.438,C
117,35,61,Imports - Qty (Mt),2240.000, ,70.000,*,4.000, ,495.000, ,1054.000, ,320.000, 
117,35,91,Exports - Qty (Mt),281.990, ,329.000, ,230.000, ,167.000, ,149.000, ,254.000, 
117,36,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
117,36,51,Production (Mt),14400.000,*,14000.000,*,10000.000,*,10000.000,*,10000.000,*,10000.000,*
117,36,61,Imports - Qty (Mt),1501.393, ,1670.000,*,2972.000,*,3493.000, ,3592.000, ,0.000,*
117,36,91,Exports - Qty (Mt),320.240, ,0.000, ,10.000, ,10.000, ,11.000, ,0.000,*
117,37,41,Extr Rate (Hg/Mt),8300.000,C,8300.000,C,8300.000,C,8300.000,C,8300.000,C,8300.000,C
117,37,51,Production (Mt),149400.000,C,145250.000,C,103750.000,C,103750.000,C,103750.000,C,103750.000,C
117,38,61,Imports - Qty (Mt),0.100, ,0.000, ,0.000,T,0.000, ,1.000, ,0.000, 
117,38,91,Exports - Qty (Mt),0.000, ,0.000, ,2.000, ,6.000, ,2.000, ,0.000, 
117,39,41,Extr Rate (Hg/Mt),60000.000,C,60967.742,C,58750.000,C,59062.500,C,59062.500,C,59375.000,C
117,39,51,Production (Mt),186000.000,*,189000.000,*,188000.000,*,189000.000,*,189000.000,*,190000.000,*
117,39,61,Imports - Qty (Mt),102.346, ,129.000, ,201.000,*,215.000, ,347.000, ,0.000,*
117,39,91,Exports - Qty (Mt),32870.683, ,13646.000, ,16156.000, ,3773.000, ,4003.000, ,0.000,*
117,41,41,Extr Rate (Hg/Mt),9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C
117,41,51,Production (Mt),5006.029,C,5659.110,C,5020.218,C,4815.918,C,6005.457,C,5146.191,C
117,41,61,Imports - Qty (Mt),8733.587, ,9130.000, ,9134.000, ,10770.000, ,12722.000, ,12024.000, 
117,41,91,Exports - Qty (Mt),6051.263, ,7830.000, ,8146.000, ,8673.000, ,9148.000, ,8520.000, 
117,51,41,Extr Rate (Hg/Mt),79764.875,C,79852.117,C,79994.602,C,79957.164,C,80031.195,C,79860.359,C
117,51,51,Production (Mt),1654393.000, ,1776470.000, ,1822365.000, ,1786339.000, ,1803319.000, ,1748942.000, 
117,51,61,Imports - Qty (Mt),8342.312, ,19465.000, ,20073.000, ,20710.000, ,21334.000, ,22828.000, 
117,51,91,Exports - Qty (Mt),34614.514, ,44979.000, ,52863.000, ,55550.000, ,56791.000, ,66197.000, 
117,113,41,Extr Rate (Hg/Mt),9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C,9000.000,C
117,113,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
117,113,61,Imports - Qty (Mt),9260.671, ,16015.000, ,10635.000, ,11587.000, ,10311.000, ,10814.000, 
117,113,91,Exports - Qty (Mt),111.579, ,223.000, ,140.000, ,65.000, ,65.000, ,153.000, 
117,154,61,Imports - Qty (Mt),2533.375, ,2285.000, ,2324.000, ,2000.000, ,2469.000, ,2924.000, 
117,154,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,29.000, 
117,155,61,Imports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000, ,0.000,*,0.000,*
117,155,91,Exports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,*,0.000,*,0.000,*
117,168,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
117,168,51,Production (Mt),39000.000,C,34000.000,C,27000.000,C,20000.000,C,28000.000,C,29000.000,C
117,168,61,Imports - Qty (Mt),15618.818, ,19848.000, ,22449.000, ,21953.000, ,17819.000, ,17087.000, 
117,168,91,Exports - Qty (Mt),53244.926, ,52746.000, ,48022.000, ,41306.000, ,45090.000, ,45195.000, 
117,172,41,Extr Rate (Hg/Mt),11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C
117,172,51,Production (Mt),110000.000,C,115500.008,C,117699.992,C,121000.000,C,110000.000,C,104500.000,C
117,172,61,Imports - Qty (Mt),1479.785, ,1605.000, ,3273.000, ,7429.000, ,8653.000, ,13942.000, 
117,172,91,Exports - Qty (Mt),8681.714, ,7918.000, ,8843.000, ,9642.000, ,7810.000, ,6996.000, 
117,632,61,Imports - Qty (Mt),160480.408, ,165588.000, ,181064.000, ,179922.000, ,187785.000, ,190311.000, 
117,632,91,Exports - Qty (Mt),2622.761, ,2218.000, ,1074.000, ,1549.000, ,1241.000, ,4868.000, 
117,633,41,Extr Rate (Hg/Mt),15000.000,C,15000.000,C,15000.000,C,15000.000,C,15000.000,C,15000.000,C
117,633,51,Production (Mt),1500.000,C,6000.000,C,12000.000,C,6000.000,C,34500.000,C,34500.000,C
117,633,61,Imports - Qty (Mt),32756.710, ,31482.000, ,37474.000, ,46519.000, ,36449.000, ,43314.000, 
117,633,91,Exports - Qty (Mt),23610.466, ,36558.000, ,48554.000, ,51069.000, ,69254.000, ,75746.000, 
117,634,41,Extr Rate (Hg/Mt),6899.966,C,6900.042,C,6900.000,C,6900.071,C,6900.159,C,6899.633,C
117,634,51,Production (Mt),263903.000, ,275774.000, ,292037.000, ,291252.000, ,303745.000, ,300962.000, 
117,634,61,Imports - Qty (Mt),26896.524, ,31474.000, ,37971.000, ,35990.000, ,29075.000, ,30539.000, 
117,634,91,Exports - Qty (Mt),66865.772, ,84952.000, ,87854.000, ,86335.000, ,98516.000, ,87626.000, 
117,654,41,Extr Rate (Hg/Mt),3500.000,C,3500.000,C,3500.000,C,3500.000,C,3500.000,C,3500.000,C
117,654,51,Production (Mt),567398.312,C,556556.000,C,601144.938,C,619496.500,C,701636.250,C,568154.312,C
117,654,61,Imports - Qty (Mt),3824.608, ,3334.000, ,9823.000, ,8208.000, ,31471.000, ,38732.000, 
117,654,91,Exports - Qty (Mt),162.108, ,171.000, ,207.000, ,150.000, ,180.000, ,335.000, 
117,846,61,Imports - Qty (Mt),68035.691, ,32234.000, ,40091.000, ,27041.000, ,81852.000, ,170954.000, 
117,846,91,Exports - Qty (Mt),100.000, ,0.000, ,0.000,T,0.000,T,0.000,T,485.000, 
117,1242,41,Extr Rate (Hg/Mt),11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C,11000.000,C
117,1242,51,Production (Mt),232.060,C,215.297,C,309.659,C,334.312,C,354.713,C,538.628,C
117,1242,61,Imports - Qty (Mt),313.889, ,403.000, ,281.000, ,373.000, ,366.000, ,533.000, 
117,1242,91,Exports - Qty (Mt),371.040, ,349.000, ,491.000, ,528.000, ,124.000, ,313.000, 
117,1275,61,Imports - Qty (Mt),12216.651, ,12059.000, ,13304.000, ,12581.000, ,12731.000, ,14118.000, 
117,1275,91,Exports - Qty (Mt),675.292, ,1397.000, ,1085.000, ,1167.000, ,910.000, ,1328.000, 
118,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
118,18,51,Production (Mt),8215.906,C,7156.512,C,9426.259,C,9746.119,C,10138.001,C,10247.391,C
118,18,61,Imports - Qty (Mt),3877.000, ,3657.000, ,2842.000,*,3400.000,P,3931.000,P,4073.000,P
118,18,91,Exports - Qty (Mt),3905.000, ,4218.000, ,4354.000,*,2203.000,P,216.000,P,4671.000,P
118,31,61,Imports - Qty (Mt),131698.000, ,132551.000, ,104142.000,*,97655.000,P,150622.000,P,160736.000,P
